Exchange,Token,Ltp,Change,Exchange Timestamp,Volume
1,1330,1828.2,4294964996,2020-09-02 15:04:10,3184074
1,1330,1828.3,4294965006,2020-09-02 15:04:12,3184085
1,1330,1828.3,4294965006,2020-09-02 15:04:11,3184085
1,1330,1828.35,4294965011,2020-09-02 15:04:13,3185162
1,1330,1828.3,4294965006,2020-09-02 15:04:14,3185199
1,1330,1828.2,4294964996,2020-09-02 15:04:15,3186158
1,1330,1828.35,4294965011,2020-09-02 15:04:16,3187859
1,1330,1828.3,4294965006,2020-09-02 15:04:17,3188122
1,1330,1828.25,4294965001,2020-09-02 15:04:18,3188181
1,1330,1828.25,4294965001,2020-09-02 15:04:19,3188257
1,1330,1828.3,4294965006,2020-09-02 15:04:20,3188305
1,1330,1828.45,4294965021,2020-09-02 15:04:21,3195509
1,1330,1829.75,4294965151,2020-09-02 15:04:22,3197026
1,1330,1829.75,4294965151,2020-09-02 15:04:23,3197026
1,1330,1829.0,4294965076,2020-09-02 15:04:24,3197134
1,1330,1828.7,4294965046,2020-09-02 15:04:25,3197151
1,1330,1828.95,4294965071,2020-09-02 15:04:26,3197158
1,1330,1828.95,4294965071,2020-09-02 15:04:27,3197667
1,1330,1828.9,4294965066,2020-09-02 15:04:28,3200089
1,1330,1828.7,4294965046,2020-09-02 15:04:29,3200090
1,1330,1828.9,4294965066,2020-09-02 15:04:30,3200148
1,1330,1828.85,4294965061,2020-09-02 15:04:31,3200297
1,1330,1828.7,4294965046,2020-09-02 15:04:32,3200816
1,1330,1828.6,4294965036,2020-09-02 15:04:33,3201009
1,1330,1828.6,4294965036,2020-09-02 15:04:34,3202398
1,1330,1828.55,4294965031,2020-09-02 15:04:35,3202545
1,1330,1828.5,4294965026,2020-09-02 15:04:36,3202718
1,1330,1828.5,4294965026,2020-09-02 15:04:37,3202718
1,1330,1828.55,4294965031,2020-09-02 15:04:38,3204083
1,1330,1828.55,4294965031,2020-09-02 15:04:39,3204108
1,1330,1828.5,4294965026,2020-09-02 15:04:40,3204523
1,1330,1828.55,4294965031,2020-09-02 15:04:41,3205647
1,1330,1828.55,4294965031,2020-09-02 15:04:42,3205705
1,1330,1828.55,4294965031,2020-09-02 15:04:43,3205838
1,1330,1828.55,4294965031,2020-09-02 15:04:45,3207622
1,1330,1828.55,4294965031,2020-09-02 15:04:44,3207622
1,1330,1828.6,4294965036,2020-09-02 15:04:46,3207997
1,1330,1828.55,4294965031,2020-09-02 15:04:47,3209324
1,1330,1828.85,4294965061,2020-09-02 15:04:48,3209956
1,1330,1829.95,4294965171,2020-09-02 15:04:49,3210619
1,1330,1829.15,4294965091,2020-09-02 15:04:50,3210624
1,1330,1829.35,4294965111,2020-09-02 15:04:51,3210636
1,1330,1829.95,4294965171,2020-09-02 15:04:52,3210660
1,1330,1829.85,4294965161,2020-09-02 15:04:53,3211258
1,1330,1829.5,4294965126,2020-09-02 15:04:54,3211350
1,1330,1829.5,4294965126,2020-09-02 15:04:56,3211576
1,1330,1829.5,4294965126,2020-09-02 15:04:55,3211350
1,1330,1829.35,4294965111,2020-09-02 15:04:57,3211627
1,1330,1829.4,4294965116,2020-09-02 15:04:58,3212026
1,1330,1829.4,4294965116,2020-09-02 15:04:59,3212489
1,1330,1829.4,4294965116,2020-09-02 15:05:00,3212489
1,1330,1829.35,4294965111,2020-09-02 15:05:01,3212895
1,1330,1829.4,4294965116,2020-09-02 15:05:02,3213312
1,1330,1829.35,4294965111,2020-09-02 15:05:03,3213320
1,1330,1829.4,4294965116,2020-09-02 15:05:05,3213844
1,1330,1829.4,4294965116,2020-09-02 15:05:04,3213335
1,1330,1829.35,4294965111,2020-09-02 15:05:06,3215754
1,1330,1829.35,4294965111,2020-09-02 15:05:07,3215797
1,1330,1829.35,4294965111,2020-09-02 15:05:08,3215815
1,1330,1829.35,4294965111,2020-09-02 15:05:09,3215815
1,1330,1829.35,4294965111,2020-09-02 15:05:11,3216053
1,1330,1829.35,4294965111,2020-09-02 15:05:10,3216053
1,1330,1829.35,4294965111,2020-09-02 15:05:12,3216310
1,1330,1829.3,4294965106,2020-09-02 15:05:13,3216755
1,1330,1829.3,4294965106,2020-09-02 15:05:14,3216978
1,1330,1829.3,4294965106,2020-09-02 15:05:15,3217100
1,1330,1829.3,4294965106,2020-09-02 15:05:16,3217100
1,1330,1829.35,4294965111,2020-09-02 15:05:17,3217101
1,1330,1829.35,4294965111,2020-09-02 15:05:18,3217101
1,1330,1829.35,4294965111,2020-09-02 15:05:19,3217973
1,1330,1829.3,4294965106,2020-09-02 15:05:20,3218080
1,1330,1829.2,4294965096,2020-09-02 15:05:21,3223076
1,1330,1829.2,4294965096,2020-09-02 15:05:22,3223086
1,1330,1829.2,4294965096,2020-09-02 15:05:23,3223086
1,1330,1829.25,4294965101,2020-09-02 15:05:24,3226672
1,1330,1829.15,4294965091,2020-09-02 15:05:25,3229613
1,1330,1829.15,4294965091,2020-09-02 15:05:26,3229623
1,1330,1829.2,4294965096,2020-09-02 15:05:27,3230630
1,1330,1829.15,4294965091,2020-09-02 15:05:28,3231772
1,1330,1829.0,4294965076,2020-09-02 15:05:29,3232848
1,1330,1828.95,4294965071,2020-09-02 15:05:30,3233103
1,1330,1828.5,4294965026,2020-09-02 15:05:31,3233480
1,1330,1828.5,4294965026,2020-09-02 15:05:32,3235324
1,1330,1828.4,4294965016,2020-09-02 15:05:33,3235481
1,1330,1828.6,4294965036,2020-09-02 15:05:34,3237211
1,1330,1828.55,4294965031,2020-09-02 15:05:35,3237802
1,1330,1828.55,4294965031,2020-09-02 15:05:36,3237987
1,1330,1828.6,4294965036,2020-09-02 15:05:37,3238694
1,1330,1828.6,4294965036,2020-09-02 15:05:38,3239438
1,1330,1828.6,4294965036,2020-09-02 15:05:39,3239438
1,1330,1828.6,4294965036,2020-09-02 15:05:40,3239534
1,1330,1828.55,4294965031,2020-09-02 15:05:41,3239671
1,1330,1828.6,4294965036,2020-09-02 15:05:42,3240571
1,1330,1828.55,4294965031,2020-09-02 15:05:43,3241182
1,1330,1828.55,4294965031,2020-09-02 15:05:44,3241813
1,1330,1828.55,4294965031,2020-09-02 15:05:45,3241876
1,1330,1828.55,4294965031,2020-09-02 15:05:46,3241876
1,1330,1828.6,4294965036,2020-09-02 15:05:47,3241877
1,1330,1828.6,4294965036,2020-09-02 15:05:48,3242315
1,1330,1828.6,4294965036,2020-09-02 15:05:49,3244623
1,1330,1828.9,4294965066,2020-09-02 15:05:50,3252625
1,1330,1828.9,4294965066,2020-09-02 15:05:51,3252625
1,1330,1829.95,4294965171,2020-09-02 15:05:52,3252896
1,1330,1830.0,4294965176,2020-09-02 15:05:53,3254000
1,1330,1829.9,4294965166,2020-09-02 15:05:54,3254317
1,1330,1829.9,4294965166,2020-09-02 15:05:55,3255473
1,1330,1829.9,4294965166,2020-09-02 15:05:56,3255943
1,1330,1829.9,4294965166,2020-09-02 15:05:57,3256005
1,1330,1829.9,4294965166,2020-09-02 15:05:59,3256360
1,1330,1829.9,4294965166,2020-09-02 15:05:58,3256360
1,1330,1829.85,4294965161,2020-09-02 15:06:00,3256445
1,1330,1830.0,4294965176,2020-09-02 15:06:01,3257582
1,1330,1829.9,4294965166,2020-09-02 15:06:02,3258354
1,1330,1829.9,4294965166,2020-09-02 15:06:03,3258436
1,1330,1829.9,4294965166,2020-09-02 15:06:04,3260353
1,1330,1829.9,4294965166,2020-09-02 15:06:05,3260353
1,1330,1829.9,4294965166,2020-09-02 15:06:06,3261234
1,1330,1829.85,4294965161,2020-09-02 15:06:07,3261238
1,1330,1829.9,4294965166,2020-09-02 15:06:08,3261423
1,1330,1829.85,4294965161,2020-09-02 15:06:09,3261445
1,1330,1829.85,4294965161,2020-09-02 15:06:10,3261786
1,1330,1829.9,4294965166,2020-09-02 15:06:11,3261931
1,1330,1829.9,4294965166,2020-09-02 15:06:12,3261937
1,1330,1829.9,4294965166,2020-09-02 15:06:13,3261957
1,1330,1829.9,4294965166,2020-09-02 15:06:14,3262016
1,1330,1829.85,4294965161,2020-09-02 15:06:15,3262902
1,1330,1829.9,4294965166,2020-09-02 15:06:16,3262907
1,1330,1829.85,4294965161,2020-09-02 15:06:17,3263279
1,1330,1830.0,4294965176,2020-09-02 15:06:18,3268132
1,1330,1830.2,4294965196,2020-09-02 15:06:19,3268148
1,1330,1831.25,4294965301,2020-09-02 15:06:20,3268706
1,1330,1831.3,4294965306,2020-09-02 15:06:21,3269133
1,1330,1831.75,4294965351,2020-09-02 15:06:22,3269315
1,1330,1831.35,4294965311,2020-09-02 15:06:23,3269320
1,1330,1831.25,4294965301,2020-09-02 15:06:24,3270877
1,1330,1831.3,4294965306,2020-09-02 15:06:25,3274218
1,1330,1831.2,4294965296,2020-09-02 15:06:26,3274469
1,1330,1831.3,4294965306,2020-09-02 15:06:27,3274489
1,1330,1831.3,4294965306,2020-09-02 15:06:28,3274489
1,1330,1831.1,4294965286,2020-09-02 15:06:29,3275998
1,1330,1831.1,4294965286,2020-09-02 15:06:30,3277396
1,1330,1831.1,4294965286,2020-09-02 15:06:31,3277637
1,1330,1831.05,4294965281,2020-09-02 15:06:32,3277863
1,1330,1831.05,4294965281,2020-09-02 15:06:34,3278183
1,1330,1831.05,4294965281,2020-09-02 15:06:33,3278177
1,1330,1831.0,4294965276,2020-09-02 15:06:35,3281306
1,1330,1831.0,4294965276,2020-09-02 15:06:36,3281792
1,1330,1830.75,4294965251,2020-09-02 15:06:37,3284158
1,1330,1830.2,4294965196,2020-09-02 15:06:38,3285303
1,1330,1830.2,4294965196,2020-09-02 15:06:39,3285303
1,1330,1830.1,4294965186,2020-09-02 15:06:40,3285783
1,1330,1830.0,4294965176,2020-09-02 15:06:41,3285870
1,1330,1829.85,4294965161,2020-09-02 15:06:42,3286597
1,1330,1829.85,4294965161,2020-09-02 15:06:43,3287794
1,1330,1829.85,4294965161,2020-09-02 15:06:44,3287838
1,1330,1829.25,4294965101,2020-09-02 15:06:45,3288749
1,1330,1829.25,4294965101,2020-09-02 15:06:46,3289065
1,1330,1828.9,4294965066,2020-09-02 15:06:47,3289390
1,1330,1829.0,4294965076,2020-09-02 15:06:48,3289492
1,1330,1829.2,4294965096,2020-09-02 15:06:49,3289498
1,1330,1829.0,4294965076,2020-09-02 15:06:50,3289813
1,1330,1829.0,4294965076,2020-09-02 15:06:51,3289945
1,1330,1829.05,4294965081,2020-09-02 15:06:52,3289960
1,1330,1829.0,4294965076,2020-09-02 15:06:53,3290040
1,1330,1828.9,4294965066,2020-09-02 15:06:54,3290212
1,1330,1829.0,4294965076,2020-09-02 15:06:55,3290414
1,1330,1828.8,4294965056,2020-09-02 15:06:56,3290698
1,1330,1828.85,4294965061,2020-09-02 15:06:57,3290765
1,1330,1828.85,4294965061,2020-09-02 15:06:58,3290775
1,1330,1828.9,4294965066,2020-09-02 15:07:00,3292398
1,1330,1828.8,4294965056,2020-09-02 15:06:59,3292236
1,1330,1828.85,4294965061,2020-09-02 15:07:01,3295993
1,1330,1828.9,4294965066,2020-09-02 15:07:02,3296937
1,1330,1828.8,4294965056,2020-09-02 15:07:03,3297476
1,1330,1828.85,4294965061,2020-09-02 15:07:04,3297527
1,1330,1828.9,4294965066,2020-09-02 15:07:05,3298527
1,1330,1828.9,4294965066,2020-09-02 15:07:06,3298537
1,1330,1828.9,4294965066,2020-09-02 15:07:07,3298537
1,1330,1828.9,4294965066,2020-09-02 15:07:08,3298845
1,1330,1828.85,4294965061,2020-09-02 15:07:09,3298853
1,1330,1828.9,4294965066,2020-09-02 15:07:10,3299003
1,1330,1828.9,4294965066,2020-09-02 15:07:11,3299030
1,1330,1828.85,4294965061,2020-09-02 15:07:12,3299623
1,1330,1828.85,4294965061,2020-09-02 15:07:13,3300518
1,1330,1828.8,4294965056,2020-09-02 15:07:14,3300575
1,1330,1828.75,4294965051,2020-09-02 15:07:15,3301551
1,1330,1828.85,4294965061,2020-09-02 15:07:16,3301556
1,1330,1828.75,4294965051,2020-09-02 15:07:17,3303163
1,1330,1828.8,4294965056,2020-09-02 15:07:18,3303794
1,1330,1828.8,4294965056,2020-09-02 15:07:19,3303845
1,1330,1828.8,4294965056,2020-09-02 15:07:20,3307282
1,1330,1828.8,4294965056,2020-09-02 15:07:21,3307282
1,1330,1828.8,4294965056,2020-09-02 15:07:22,3307287
1,1330,1828.8,4294965056,2020-09-02 15:07:23,3307287
1,1330,1828.8,4294965056,2020-09-02 15:07:24,3307315
1,1330,1828.75,4294965051,2020-09-02 15:07:25,3307320
1,1330,1828.8,4294965056,2020-09-02 15:07:26,3307608
1,1330,1828.8,4294965056,2020-09-02 15:07:27,3308126
1,1330,1828.8,4294965056,2020-09-02 15:07:28,3308610
1,1330,1828.8,4294965056,2020-09-02 15:07:29,3309434
1,1330,1828.8,4294965056,2020-09-02 15:07:30,3309434
1,1330,1828.75,4294965051,2020-09-02 15:07:31,3309676
1,1330,1828.8,4294965056,2020-09-02 15:07:32,3309892
1,1330,1828.75,4294965051,2020-09-02 15:07:33,3310051
1,1330,1828.75,4294965051,2020-09-02 15:07:34,3310061
1,1330,1828.8,4294965056,2020-09-02 15:07:35,3310648
1,1330,1828.8,4294965056,2020-09-02 15:07:36,3310650
1,1330,1828.75,4294965051,2020-09-02 15:07:37,3312106
1,1330,1828.75,4294965051,2020-09-02 15:07:38,3313901
1,1330,1828.8,4294965056,2020-09-02 15:07:39,3316463
1,1330,1828.8,4294965056,2020-09-02 15:07:40,3318993
1,1330,1828.8,4294965056,2020-09-02 15:07:41,3318998
1,1330,1828.8,4294965056,2020-09-02 15:07:42,3318998
1,1330,1828.65,4294965041,2020-09-02 15:07:43,3319148
1,1330,1828.65,4294965041,2020-09-02 15:07:44,3319148
1,1330,1828.8,4294965056,2020-09-02 15:07:45,3319158
1,1330,1828.85,4294965061,2020-09-02 15:07:46,3331301
1,1330,1828.85,4294965061,2020-09-02 15:07:47,3334484
1,1330,1830.55,4294965231,2020-09-02 15:07:48,3334570
1,1330,1830.5,4294965226,2020-09-02 15:07:49,3336196
1,1330,1830.5,4294965226,2020-09-02 15:07:50,3336196
1,1330,1830.0,4294965176,2020-09-02 15:07:51,3336198
1,1330,1830.0,4294965176,2020-09-02 15:07:52,3336625
1,1330,1830.35,4294965211,2020-09-02 15:07:53,3336651
1,1330,1830.35,4294965211,2020-09-02 15:07:54,3336651
1,1330,1830.35,4294965211,2020-09-02 15:07:55,3336651
1,1330,1829.95,4294965171,2020-09-02 15:07:56,3337009
1,1330,1830.35,4294965211,2020-09-02 15:07:57,3337010
1,1330,1830.35,4294965211,2020-09-02 15:07:58,3337369
1,1330,1830.2,4294965196,2020-09-02 15:07:59,3337491
1,1330,1830.2,4294965196,2020-09-02 15:08:00,3337491
1,1330,1830.3,4294965206,2020-09-02 15:08:01,3337625
1,1330,1830.35,4294965211,2020-09-02 15:08:02,3337644
1,1330,1830.3,4294965206,2020-09-02 15:08:03,3338153
1,1330,1830.35,4294965211,2020-09-02 15:08:04,3338160
1,1330,1830.35,4294965211,2020-09-02 15:08:05,3339471
1,1330,1830.35,4294965211,2020-09-02 15:08:06,3339584
1,1330,1830.35,4294965211,2020-09-02 15:08:07,3339902
1,1330,1830.3,4294965206,2020-09-02 15:08:08,3340765
1,1330,1830.3,4294965206,2020-09-02 15:08:09,3340800
1,1330,1830.35,4294965211,2020-09-02 15:08:10,3341514
1,1330,1830.3,4294965206,2020-09-02 15:08:11,3342000
1,1330,1830.35,4294965211,2020-09-02 15:08:12,3342002
1,1330,1830.35,4294965211,2020-09-02 15:08:13,3342020
1,1330,1830.35,4294965211,2020-09-02 15:08:14,3342143
1,1330,1830.35,4294965211,2020-09-02 15:08:15,3342552
1,1330,1830.35,4294965211,2020-09-02 15:08:16,3343199
1,1330,1830.35,4294965211,2020-09-02 15:08:17,3343199
1,1330,1830.3,4294965206,2020-09-02 15:08:18,3343544
1,1330,1830.35,4294965211,2020-09-02 15:08:19,3343761
1,1330,1830.35,4294965211,2020-09-02 15:08:20,3343945
1,1330,1830.3,4294965206,2020-09-02 15:08:21,3344040
1,1330,1830.3,4294965206,2020-09-02 15:08:22,3344140
1,1330,1830.35,4294965211,2020-09-02 15:08:23,3344142
1,1330,1830.35,4294965211,2020-09-02 15:08:24,3344792
1,1330,1830.3,4294965206,2020-09-02 15:08:25,3344817
1,1330,1830.3,4294965206,2020-09-02 15:08:27,3345718
1,1330,1830.35,4294965211,2020-09-02 15:08:26,3345223
1,1330,1830.3,4294965206,2020-09-02 15:08:28,3345728
1,1330,1830.35,4294965211,2020-09-02 15:08:29,3346028
1,1330,1830.35,4294965211,2020-09-02 15:08:30,3346296
1,1330,1830.3,4294965206,2020-09-02 15:08:31,3346824
1,1330,1830.35,4294965211,2020-09-02 15:08:32,3347488
1,1330,1830.25,4294965201,2020-09-02 15:08:33,3352787
1,1330,1830.15,4294965191,2020-09-02 15:08:34,3354198
1,1330,1829.9,4294965166,2020-09-02 15:08:35,3357280
1,1330,1829.9,4294965166,2020-09-02 15:08:36,3357288
1,1330,1829.1,4294965086,2020-09-02 15:08:37,3357364
1,1330,1829.1,4294965086,2020-09-02 15:08:38,3357847
1,1330,1829.1,4294965086,2020-09-02 15:08:39,3361102
1,1330,1829.1,4294965086,2020-09-02 15:08:40,3361102
1,1330,1829.0,4294965076,2020-09-02 15:08:41,3361764
1,1330,1828.9,4294965066,2020-09-02 15:08:42,3361893
1,1330,1828.85,4294965061,2020-09-02 15:08:43,3362772
1,1330,1829.0,4294965076,2020-09-02 15:08:44,3363167
1,1330,1828.85,4294965061,2020-09-02 15:08:45,3363260
1,1330,1828.65,4294965041,2020-09-02 15:08:46,3363477
1,1330,1828.65,4294965041,2020-09-02 15:08:48,3363488
1,1330,1828.65,4294965041,2020-09-02 15:08:47,3363484
1,1330,1828.65,4294965041,2020-09-02 15:08:49,3363520
1,1330,1828.6,4294965036,2020-09-02 15:08:50,3363539
1,1330,1828.55,4294965031,2020-09-02 15:08:51,3363840
1,1330,1828.55,4294965031,2020-09-02 15:08:52,3363917
1,1330,1828.6,4294965036,2020-09-02 15:08:54,3364595
1,1330,1828.6,4294965036,2020-09-02 15:08:53,3364581
1,1330,1828.6,4294965036,2020-09-02 15:08:55,3364601
1,1330,1828.6,4294965036,2020-09-02 15:08:56,3365234
1,1330,1828.55,4294965031,2020-09-02 15:08:57,3365348
1,1330,1828.6,4294965036,2020-09-02 15:08:58,3365448
1,1330,1828.6,4294965036,2020-09-02 15:08:59,3365595
1,1330,1828.55,4294965031,2020-09-02 15:09:00,3366647
1,1330,1828.45,4294965021,2020-09-02 15:09:01,3367734
1,1330,1828.45,4294965021,2020-09-02 15:09:02,3369827
1,1330,1828.55,4294965031,2020-09-02 15:09:03,3369837
1,1330,1828.55,4294965031,2020-09-02 15:09:04,3369841
1,1330,1828.55,4294965031,2020-09-02 15:09:05,3370189
1,1330,1828.45,4294965021,2020-09-02 15:09:06,3370344
1,1330,1828.45,4294965021,2020-09-02 15:09:07,3371640
1,1330,1828.45,4294965021,2020-09-02 15:09:08,3372462
1,1330,1828.5,4294965026,2020-09-02 15:09:09,3372604
1,1330,1828.45,4294965021,2020-09-02 15:09:10,3372605
1,1330,1828.5,4294965026,2020-09-02 15:09:11,3372615
1,1330,1828.5,4294965026,2020-09-02 15:09:12,3373842
1,1330,1828.45,4294965021,2020-09-02 15:09:13,3373993
1,1330,1828.45,4294965021,2020-09-02 15:09:14,3374032
1,1330,1828.5,4294965026,2020-09-02 15:09:15,3374134
1,1330,1828.5,4294965026,2020-09-02 15:09:16,3374134
1,1330,1828.4,4294965016,2020-09-02 15:09:17,3374148
1,1330,1828.45,4294965021,2020-09-02 15:09:18,3374150
1,1330,1828.4,4294965016,2020-09-02 15:09:19,3374151
1,1330,1828.4,4294965016,2020-09-02 15:09:20,3374151
1,1330,1828.4,4294965016,2020-09-02 15:09:21,3375255
1,1330,1828.4,4294965016,2020-09-02 15:09:22,3375426
1,1330,1828.4,4294965016,2020-09-02 15:09:23,3375591
1,1330,1828.35,4294965011,2020-09-02 15:09:25,3376123
1,1330,1828.35,4294965011,2020-09-02 15:09:24,3376096
1,1330,1828.35,4294965011,2020-09-02 15:09:26,3376123
1,1330,1828.35,4294965011,2020-09-02 15:09:27,3379505
1,1330,1828.35,4294965011,2020-09-02 15:09:28,3379724
1,1330,1828.35,4294965011,2020-09-02 15:09:29,3379727
1,1330,1828.35,4294965011,2020-09-02 15:09:30,3380068
1,1330,1828.35,4294965011,2020-09-02 15:09:31,3380789
1,1330,1828.3,4294965006,2020-09-02 15:09:32,3380952
1,1330,1828.25,4294965001,2020-09-02 15:09:33,3381688
1,1330,1828.3,4294965006,2020-09-02 15:09:34,3381727
1,1330,1828.3,4294965006,2020-09-02 15:09:35,3381727
1,1330,1828.3,4294965006,2020-09-02 15:09:36,3381729
1,1330,1828.25,4294965001,2020-09-02 15:09:37,3383353
1,1330,1828.2,4294964996,2020-09-02 15:09:38,3383974
1,1330,1828.2,4294964996,2020-09-02 15:09:39,3383974
1,1330,1828.2,4294964996,2020-09-02 15:09:40,3383977
1,1330,1828.15,4294964991,2020-09-02 15:09:41,3384200
1,1330,1828.05,4294964981,2020-09-02 15:09:42,3385769
1,1330,1828.05,4294964981,2020-09-02 15:09:43,3385949
1,1330,1827.35,4294964911,2020-09-02 15:09:44,3388308
1,1330,1827.8,4294964956,2020-09-02 15:09:45,3388338
1,1330,1827.55,4294964931,2020-09-02 15:09:46,3388538
1,1330,1827.45,4294964921,2020-09-02 15:09:47,3388657
1,1330,1826.95,4294964871,2020-09-02 15:09:48,3390388
1,1330,1826.95,4294964871,2020-09-02 15:09:49,3390388
1,1330,1827.2,4294964896,2020-09-02 15:09:50,3391459
1,1330,1827.15,4294964891,2020-09-02 15:09:51,3392110
1,1330,1827.15,4294964891,2020-09-02 15:09:52,3392777
1,1330,1827.0,4294964876,2020-09-02 15:09:54,3393379
1,1330,1827.1,4294964886,2020-09-02 15:09:53,3392792
1,1330,1827.0,4294964876,2020-09-02 15:09:55,3395391
1,1330,1827.05,4294964881,2020-09-02 15:09:56,3397518
1,1330,1826.65,4294964841,2020-09-02 15:09:57,3399088
1,1330,1826.45,4294964821,2020-09-02 15:09:58,3399169
1,1330,1826.65,4294964841,2020-09-02 15:09:59,3399269
1,1330,1826.3,4294964806,2020-09-02 15:10:00,3400268
1,1330,1826.45,4294964821,2020-09-02 15:10:01,3400395
1,1330,1826.5,4294964826,2020-09-02 15:10:02,3401063
1,1330,1827.1,4294964886,2020-09-02 15:10:03,3412078
1,1330,1827.85,4294964961,2020-09-02 15:10:04,3412085
1,1330,1827.85,4294964961,2020-09-02 15:10:05,3412158
1,1330,1827.85,4294964961,2020-09-02 15:10:06,3412192
1,1330,1827.75,4294964951,2020-09-02 15:10:07,3412333
1,1330,1827.75,4294964951,2020-09-02 15:10:08,3412441
1,1330,1827.8,4294964956,2020-09-02 15:10:09,3412575
1,1330,1827.85,4294964961,2020-09-02 15:10:10,3413243
1,1330,1827.85,4294964961,2020-09-02 15:10:11,3414495
1,1330,1827.75,4294964951,2020-09-02 15:10:12,3415023
1,1330,1827.75,4294964951,2020-09-02 15:10:13,3415344
1,1330,1827.75,4294964951,2020-09-02 15:10:14,3415344
1,1330,1827.7,4294964946,2020-09-02 15:10:15,3415405
1,1330,1828.05,4294964981,2020-09-02 15:10:16,3420270
1,1330,1828.4,4294965016,2020-09-02 15:10:17,3420271
1,1330,1829.05,4294965081,2020-09-02 15:10:18,3420594
1,1330,1829.05,4294965081,2020-09-02 15:10:19,3420659
1,1330,1829.05,4294965081,2020-09-02 15:10:20,3421022
1,1330,1829.15,4294965091,2020-09-02 15:10:21,3421889
1,1330,1829.2,4294965096,2020-09-02 15:10:22,3421899
1,1330,1829.2,4294965096,2020-09-02 15:10:23,3422190
1,1330,1829.2,4294965096,2020-09-02 15:10:24,3422459
1,1330,1829.2,4294965096,2020-09-02 15:10:25,3423358
1,1330,1829.25,4294965101,2020-09-02 15:10:26,3423509
1,1330,1829.25,4294965101,2020-09-02 15:10:27,3425474
1,1330,1829.65,4294965141,2020-09-02 15:10:28,3425561
1,1330,1829.7,4294965146,2020-09-02 15:10:29,3425612
1,1330,1829.7,4294965146,2020-09-02 15:10:30,3425657
1,1330,1829.7,4294965146,2020-09-02 15:10:31,3426113
1,1330,1829.65,4294965141,2020-09-02 15:10:32,3426291
1,1330,1829.7,4294965146,2020-09-02 15:10:33,3426521
1,1330,1829.7,4294965146,2020-09-02 15:10:34,3427067
1,1330,1829.7,4294965146,2020-09-02 15:10:35,3427318
1,1330,1829.65,4294965141,2020-09-02 15:10:36,3427982
1,1330,1829.7,4294965146,2020-09-02 15:10:37,3428407
1,1330,1829.7,4294965146,2020-09-02 15:10:38,3430504
1,1330,1829.7,4294965146,2020-09-02 15:10:39,3430648
1,1330,1829.7,4294965146,2020-09-02 15:10:40,3430648
1,1330,1829.7,4294965146,2020-09-02 15:10:41,3430650
1,1330,1829.65,4294965141,2020-09-02 15:10:42,3430834
1,1330,1829.7,4294965146,2020-09-02 15:10:43,3431812
1,1330,1829.7,4294965146,2020-09-02 15:10:44,3431831
1,1330,1829.65,4294965141,2020-09-02 15:10:45,3431840
1,1330,1829.7,4294965146,2020-09-02 15:10:46,3432052
1,1330,1829.65,4294965141,2020-09-02 15:10:47,3432916
1,1330,1829.65,4294965141,2020-09-02 15:10:48,3433529
1,1330,1829.55,4294965131,2020-09-02 15:10:49,3434584
1,1330,1829.7,4294965146,2020-09-02 15:10:50,3436440
1,1330,1829.7,4294965146,2020-09-02 15:10:51,3436502
1,1330,1829.55,4294965131,2020-09-02 15:10:52,3436561
1,1330,1829.55,4294965131,2020-09-02 15:10:53,3436561
1,1330,1829.7,4294965146,2020-09-02 15:10:54,3436611
1,1330,1829.5,4294965126,2020-09-02 15:10:55,3442221
1,1330,1828.4,4294965016,2020-09-02 15:10:56,3444494
1,1330,1828.3,4294965006,2020-09-02 15:10:57,3445825
1,1330,1828.3,4294965006,2020-09-02 15:10:58,3447649
1,1330,1828.0,4294964976,2020-09-02 15:10:59,3447839
1,1330,1827.95,4294964971,2020-09-02 15:11:00,3448998
1,1330,1827.95,4294964971,2020-09-02 15:11:01,3449489
1,1330,1828.2,4294964996,2020-09-02 15:11:02,3449798
1,1330,1827.75,4294964951,2020-09-02 15:11:03,3449911
1,1330,1827.85,4294964961,2020-09-02 15:11:04,3449938
1,1330,1827.75,4294964951,2020-09-02 15:11:05,3450135
1,1330,1827.75,4294964951,2020-09-02 15:11:06,3450693
1,1330,1827.7,4294964946,2020-09-02 15:11:07,3450756
1,1330,1827.7,4294964946,2020-09-02 15:11:08,3450756
1,1330,1827.75,4294964951,2020-09-02 15:11:09,3450856
1,1330,1827.7,4294964946,2020-09-02 15:11:10,3451036
1,1330,1827.5,4294964926,2020-09-02 15:11:11,3452320
1,1330,1827.0,4294964876,2020-09-02 15:11:12,3454179
1,1330,1826.95,4294964871,2020-09-02 15:11:13,3454499
1,1330,1826.95,4294964871,2020-09-02 15:11:14,3454517
1,1330,1826.95,4294964871,2020-09-02 15:11:15,3456852
1,1330,1826.9,4294964866,2020-09-02 15:11:16,3457836
1,1330,1826.8,4294964856,2020-09-02 15:11:17,3458336
1,1330,1826.65,4294964841,2020-09-02 15:11:18,3458344
1,1330,1826.65,4294964841,2020-09-02 15:11:19,3458357
1,1330,1826.65,4294964841,2020-09-02 15:11:20,3458764
1,1330,1826.6,4294964836,2020-09-02 15:11:21,3461904
1,1330,1825.6,4294964736,2020-09-02 15:11:22,3462959
1,1330,1825.8,4294964756,2020-09-02 15:11:23,3464477
1,1330,1825.65,4294964741,2020-09-02 15:11:24,3464677
1,1330,1826.35,4294964811,2020-09-02 15:11:25,3469103
